timestamp,config_hash,video,width,height,fps,frame_area,conf_threshold,frame_stride,min_area_ratio,min_area_threshold,processed_frames,frames_with_detections,total_detections,processing_time,detections_per_second,frames_per_second
2025-09-02T22:19:01.469844,8cc3b3f8,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.2,2,0.005,4608.0,227,33,33,6.275826930999756,5.258271198811248,36.17053218576222
2025-09-02T22:19:09.393782,f4a4a8a9,armadillo_001.mp4,1920,1080,30.0,2073600,0.2,2,0.01,20736.0,225,225,225,7.88193678855896,28.5462832341664,28.5462832341664
2025-09-02T22:19:15.709974,f4a4a8a9,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.2,2,0.01,9216.0,227,37,37,6.2951884269714355,5.877504768796952,36.05928601397049
2025-09-02T22:19:21.883369,f4a4a8a9,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.2,2,0.01,9216.0,227,0,0,6.154388904571533,0.0,36.8842469203372
2025-09-02T22:19:28.042050,f4a4a8a9,bird_001.mp4,1280,720,29.86784140969163,921600,0.2,2,0.01,9216.0,226,43,43,6.140629053115845,7.002539907239825,36.80404695433024
2025-09-02T22:19:35.927649,f4a4a8a9,bird_003.mp4,1920,1080,30.0,2073600,0.2,2,0.01,20736.0,225,134,134,7.8454201221466064,17.08002859167928,28.679152486028645
2025-09-02T22:19:43.614437,f4a4a8a9,bird_019.mp4,1920,1080,30.0,2073600,0.2,2,0.01,20736.0,225,15,15,7.643692255020142,1.9624023965837272,29.436035948755908
2025-09-02T22:19:50.034462,f4a4a8a9,capybara_001.mp4,1280,720,29.933920704845814,921600,0.2,2,0.01,9216.0,227,227,227,6.399026870727539,35.47414389497495,35.47414389497495
2025-09-02T22:19:56.172835,f4a4a8a9,catescondido.mp4,1280,720,29.933920704845814,921600,0.2,2,0.01,9216.0,227,0,0,6.117191314697266,0.0,37.10853369169704
2025-09-02T22:20:02.555505,f4a4a8a9,cow_0777.mp4,1280,720,29.933920704845814,921600,0.2,2,0.01,9216.0,227,227,292,6.363410949707031,45.88733971572959,35.67269217626924
2025-09-02T22:20:08.943898,f4a4a8a9,hare_0777.mp4,1280,720,30.0,921600,0.2,2,0.01,9216.0,226,224,224,6.3684022426605225,35.173657609042564,35.487708123409014
2025-09-02T22:20:13.275574,f4a4a8a9,humn.mp4,640,480,20.0,307200,0.2,2,0.01,3072.0,150,150,190,4.321675062179565,43.9644344533799,34.70876404214202
2025-09-02T22:20:21.193499,f4a4a8a9,insect_013.mp4,1920,1080,30.0,2073600,0.2,2,0.01,20736.0,225,0,0,7.878539562225342,0.0,28.5585923917665
2025-09-02T22:20:27.488253,f4a4a8a9,insect_015.mp4,1280,720,29.933774834437084,921600,0.2,2,0.01,9216.0,226,0,0,6.275689601898193,0.0,36.011978656758664
2025-09-02T22:20:33.955243,f4a4a8a9,insxeox.mp4,1280,720,29.934087863800634,921600,0.2,2,0.01,9216.0,227,0,0,6.445765256881714,0.0,35.216920094576395
2025-09-02T22:20:39.598086,f4a4a8a9,margay_008.mp4,1440,1080,15.0,1555200,0.2,2,0.01,15552.0,155,30,30,5.620695352554321,5.33741790263842,27.576659163631838
2025-09-02T22:20:42.522771,f4a4a8a9,margay_012.mp4,1440,1080,15.0,1555200,0.2,2,0.01,15552.0,80,15,15,2.913045644760132,5.149249901724469,27.462666142530498
2025-09-02T22:20:48.778381,f4a4a8a9,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.2,2,0.01,9216.0,227,0,0,6.235607385635376,0.0,36.40383140909855
2025-09-02T22:20:55.040987,f4a4a8a9,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.2,2,0.01,9216.0,227,0,0,6.241499423980713,0.0,36.369465825444806
2025-09-02T22:21:01.417275,f4a4a8a9,skunk_004.mp4,1280,720,29.934087863800634,921600,0.2,2,0.01,9216.0,227,11,11,6.356045246124268,1.7306358866320974,35.71403147868056
2025-09-02T22:21:09.518022,f4a4a8a9,wild_boar_001.mp4,1920,1080,30.0,2073600,0.2,2,0.01,20736.0,225,217,219,8.060428380966187,27.16977183460179,27.914149145138826
2025-09-02T22:21:15.715328,f4a4a8a9,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.2,2,0.01,9216.0,227,33,33,6.176297664642334,5.3430067318348735,36.753409943227766
2025-09-02T22:21:20.562846,1bbc4eef,armadillo_001.mp4,1920,1080,30.0,2073600,0.2,5,0.0025,5184.0,90,90,90,4.82689642906189,18.645521262508538,18.645521262508538
2025-09-02T22:21:23.780360,1bbc4eef,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.2,5,0.0025,2304.0,91,16,16,3.2095136642456055,4.985178962857225,28.35320535125047
2025-09-02T22:21:26.980908,1bbc4eef,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.2,5,0.0025,2304.0,91,0,0,3.1915481090545654,0.0,28.512808483703854
2025-09-02T22:21:30.194458,1bbc4eef,bird_001.mp4,1280,720,29.86784140969163,921600,0.2,5,0.0025,2304.0,91,17,17,3.20448637008667,5.305062352173528,28.39768670869359
2025-09-02T22:21:34.948056,1bbc4eef,bird_003.mp4,1920,1080,30.0,2073600,0.2,5,0.0025,5184.0,90,63,63,4.737520456314087,13.298095613715962,18.99727944816566
2025-09-02T22:21:39.644829,1bbc4eef,bird_019.mp4,1920,1080,30.0,2073600,0.2,5,0.0025,5184.0,90,9,9,4.681764841079712,1.9223519987655795,19.223519987655795
2025-09-02T22:21:42.958617,1bbc4eef,capybara_001.mp4,1280,720,29.933920704845814,921600,0.2,5,0.0025,2304.0,91,91,91,3.3047897815704346,27.535790780845627,27.535790780845627
2025-09-02T22:21:46.149732,1bbc4eef,catescondido.mp4,1280,720,29.933920704845814,921600,0.2,5,0.0025,2304.0,91,0,0,3.1838302612304688,0.0,28.58192571008193
2025-09-02T22:21:49.458101,1bbc4eef,cow_0777.mp4,1280,720,29.933920704845814,921600,0.2,5,0.0025,2304.0,91,91,115,3.2993710041046143,34.855128403848234,27.581014650001645
2025-09-02T22:21:52.863210,1bbc4eef,hare_0777.mp4,1280,720,30.0,921600,0.2,5,0.0025,2304.0,91,91,91,3.3961074352264404,26.79538316606066,26.79538316606066
2025-09-02T22:21:54.706995,1bbc4eef,humn.mp4,640,480,20.0,307200,0.2,5,0.0025,768.0,60,60,75,1.8387846946716309,40.78780958822015,32.63024767057612
2025-09-02T22:21:59.416829,1bbc4eef,insect_013.mp4,1920,1080,30.0,2073600,0.2,5,0.0025,5184.0,90,0,0,4.693679571151733,0.0,19.17472180102738
2025-09-02T22:22:02.639725,1bbc4eef,insect_015.mp4,1280,720,29.933774834437084,921600,0.2,5,0.0025,2304.0,91,0,0,3.2139029502868652,0.0,28.314482860124187
2025-09-02T22:22:05.860260,1bbc4eef,insxeox.mp4,1280,720,29.934087863800634,921600,0.2,5,0.0025,2304.0,91,0,0,3.211536407470703,0.0,28.335347464321135
2025-09-02T22:22:09.003190,1bbc4eef,margay_008.mp4,1440,1080,15.0,1555200,0.2,5,0.0025,3888.0,62,12,12,3.134922504425049,3.8278458185366926,19.77720339577291
2025-09-02T22:22:10.645192,1bbc4eef,margay_012.mp4,1440,1080,15.0,1555200,0.2,5,0.0025,3888.0,32,6,6,1.6380031108856201,3.6629967062492184,19.535982433329167
2025-09-02T22:22:13.913862,1bbc4eef,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.2,5,0.0025,2304.0,91,0,0,3.259669780731201,0.0,27.916938254888844
2025-09-02T22:22:17.142262,1bbc4eef,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.2,5,0.0025,2304.0,91,0,0,3.2222752571105957,0.0,28.240914490216277
2025-09-02T22:22:20.408869,1bbc4eef,skunk_004.mp4,1280,720,29.934087863800634,921600,0.2,5,0.0025,2304.0,91,5,5,3.2570836544036865,1.535115621988963,27.939104320199128
2025-09-02T22:22:25.248088,1bbc4eef,wild_boar_001.mp4,1920,1080,30.0,2073600,0.2,5,0.0025,5184.0,90,86,87,4.822075128555298,18.042024995588434,18.66416378853976
2025-09-02T22:22:28.496926,1bbc4eef,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.2,5,0.0025,2304.0,91,13,13,3.2397568225860596,4.012646847247954,28.088527930735676
2025-09-02T22:22:33.335887,8016cd48,armadillo_001.mp4,1920,1080,30.0,2073600,0.2,5,0.005,10368.0,90,90,90,4.82196044921875,18.664607673126337,18.664607673126337
2025-09-02T22:22:36.602262,8016cd48,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.2,5,0.005,4608.0,91,16,16,3.258371591567993,4.910428276935868,27.928060825072745
2025-09-02T22:22:39.845635,8016cd48,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.2,5,0.005,4608.0,91,0,0,3.2352712154388428,0.0,28.12747183783059
2025-09-02T22:22:43.103530,8016cd48,bird_001.mp4,1280,720,29.86784140969163,921600,0.2,5,0.005,4608.0,91,17,17,3.2498939037323,5.230939994833851,28.000914089992968
2025-09-02T22:22:47.913291,8016cd48,bird_003.mp4,1920,1080,30.0,2073600,0.2,5,0.005,10368.0,90,63,63,4.792685031890869,13.145032394324579,18.778617706177968
2025-09-02T22:22:52.659461,8016cd48,bird_019.mp4,1920,1080,30.0,2073600,0.2,5,0.005,10368.0,90,7,7,4.72899055480957,1.4802313345457465,19.031545729873883
2025-09-02T22:22:56.005990,8016cd48,capybara_001.mp4,1280,720,29.933920704845814,921600,0.2,5,0.005,4608.0,91,91,91,3.3385329246520996,27.257481670480423,27.257481670480423
2025-09-02T22:22:59.202399,8016cd48,catescondido.mp4,1280,720,29.933920704845814,921600,0.2,5,0.005,4608.0,91,0,0,3.187405824661255,0.0,28.549863119382085
2025-09-02T22:23:02.538345,8016cd48,cow_0777.mp4,1280,720,29.933920704845814,921600,0.2,5,0.005,4608.0,91,91,115,3.328824520111084,34.54672942512524,27.33697719727302
2025-09-02T22:23:05.890100,8016cd48,hare_0777.mp4,1280,720,30.0,921600,0.2,5,0.005,4608.0,91,91,91,3.3422443866729736,27.2272130556514,27.2272130556514
2025-09-02T22:23:07.722027,8016cd48,humn.mp4,640,480,20.0,307200,0.2,5,0.005,1536.0,60,60,75,1.8289263248443604,41.00766607226916,32.80613285781533
2025-09-02T22:23:12.509960,8016cd48,insect_013.mp4,1920,1080,30.0,2073600,0.2,5,0.005,10368.0,90,0,0,4.770935535430908,0.0,18.86422470637538
2025-09-02T22:23:15.713891,8016cd48,insect_015.mp4,1280,720,29.933774834437084,921600,0.2,5,0.005,4608.0,91,0,0,3.195819616317749,0.0,28.474698489037685
2025-09-02T22:23:18.961387,8016cd48,insxeox.mp4,1280,720,29.934087863800634,921600,0.2,5,0.005,4608.0,91,0,0,3.2388389110565186,0.0,28.096488432737626
2025-09-02T22:23:22.141470,8016cd48,margay_008.mp4,1440,1080,15.0,1555200,0.2,5,0.005,7776.0,62,12,12,3.1710762977600098,3.7842041228956176,19.551721301627357
2025-09-02T22:23:23.779253,8016cd48,margay_012.mp4,1440,1080,15.0,1555200,0.2,5,0.005,7776.0,32,6,6,1.633775234222412,3.6724757936826435,19.586537566307435
2025-09-02T22:23:27.012935,8016cd48,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.2,5,0.005,4608.0,91,0,0,3.2255983352661133,0.0,28.21182011569102
2025-09-02T22:23:30.234306,8016cd48,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.2,5,0.005,4608.0,91,0,0,3.213364362716675,0.0,28.319228611555854
2025-09-02T22:23:33.401724,8016cd48,skunk_004.mp4,1280,720,29.934087863800634,921600,0.2,5,0.005,4608.0,91,5,5,3.159416437149048,1.5825707371807667,28.802787416689952
2025-09-02T22:23:38.406393,8016cd48,wild_boar_001.mp4,1920,1080,30.0,2073600,0.2,5,0.005,10368.0,90,86,87,4.988936424255371,17.43858662480055,18.039917198069535
2025-09-02T22:23:41.471124,8016cd48,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.2,5,0.005,4608.0,91,13,13,3.0567171573638916,4.25292865866961,29.77050061068727
2025-09-02T22:23:46.102379,83f290d5,armadillo_001.mp4,1920,1080,30.0,2073600,0.2,5,0.01,20736.0,90,90,90,4.6200220584869385,19.480426469971245,19.480426469971245
2025-09-02T22:23:49.159003,83f290d5,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.2,5,0.01,9216.0,91,15,15,3.0496163368225098,4.918651509989275,29.839819160601603
2025-09-02T22:23:52.200581,83f290d5,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.2,5,0.01,9216.0,91,0,0,3.0229387283325195,0.0,30.103157284367594
2025-09-02T22:23:55.242425,83f290d5,bird_001.mp4,1280,720,29.86784140969163,921600,0.2,5,0.01,9216.0,91,16,16,3.0262038707733154,5.28715205030498,30.07067728610957
2025-09-02T22:23:59.804623,83f290d5,bird_003.mp4,1920,1080,30.0,2073600,0.2,5,0.01,20736.0,90,53,53,4.5463645458221436,11.65766613429714,19.796036831825333
2025-09-02T22:24:04.336223,83f290d5,bird_019.mp4,1920,1080,30.0,2073600,0.2,5,0.01,20736.0,90,7,7,4.506537437438965,1.553298978911413,19.970986871718168
2025-09-02T22:24:07.417302,83f290d5,capybara_001.mp4,1280,720,29.933920704845814,921600,0.2,5,0.01,9216.0,91,91,91,3.0687081813812256,29.654171925543242,29.654171925543242
2025-09-02T22:24:10.917961,83f290d5,catescondido.mp4,1280,720,29.933920704845814,921600,0.2,5,0.01,9216.0,91,0,0,3.492149591445923,0.0,26.058448418964062
2025-09-02T22:24:14.279834,83f290d5,cow_0777.mp4,1280,720,29.933920704845814,921600,0.2,5,0.01,9216.0,91,91,115,3.3538758754730225,34.28868696095698,27.132787073452914
2025-09-02T22:24:17.726254,83f290d5,hare_0777.mp4,1280,720,30.0,921600,0.2,5,0.01,9216.0,91,91,91,3.4354183673858643,26.488767966052773,26.488767966052773
2025-09-02T22:24:19.595209,83f290d5,humn.mp4,640,480,20.0,307200,0.2,5,0.01,3072.0,60,60,75,1.863950490951538,40.237120226145514,32.189696180916414
2025-09-02T22:24:24.493658,83f290d5,insect_013.mp4,1920,1080,30.0,2073600,0.2,5,0.01,20736.0,90,0,0,4.881441354751587,0.0,18.437177353855567
2025-09-02T22:24:27.849352,83f290d5,insect_015.mp4,1280,720,29.933774834437084,921600,0.2,5,0.01,9216.0,91,0,0,3.3486931324005127,0.0,27.174780250696365
2025-09-02T22:24:31.161397,83f290d5,insxeox.mp4,1280,720,29.934087863800634,921600,0.2,5,0.01,9216.0,91,0,0,3.303037405014038,0.0,27.550399478329023
2025-09-02T22:24:34.302940,83f290d5,margay_008.mp4,1440,1080,15.0,1555200,0.2,5,0.01,15552.0,62,12,12,3.1335391998291016,3.829535625612873,19.78593406566651
2025-09-02T22:24:35.932373,83f290d5,margay_012.mp4,1440,1080,15.0,1555200,0.2,5,0.01,15552.0,32,6,6,1.624427318572998,3.6936093916905977,19.69925008901652
2025-09-02T22:24:39.227859,83f290d5,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.2,5,0.01,9216.0,91,0,0,3.2861216068267822,0.0,27.692219244397787
2025-09-02T22:24:42.508828,83f290d5,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.2,5,0.01,9216.0,91,0,0,3.2739651203155518,0.0,27.795042603028474
2025-09-02T22:24:45.748240,83f290d5,skunk_004.mp4,1280,720,29.934087863800634,921600,0.2,5,0.01,9216.0,91,5,5,3.2304131984710693,1.5477896147670716,28.169770988760703
2025-09-02T22:24:50.650773,83f290d5,wild_boar_001.mp4,1920,1080,30.0,2073600,0.2,5,0.01,20736.0,90,86,87,4.886532783508301,17.804034855474374,18.417967091870043
2025-09-02T22:24:53.914580,83f290d5,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.2,5,0.01,9216.0,91,13,13,3.2548182010650635,3.994078684869727,27.95855079408809
2025-09-02T22:25:07.233898,fb936666,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,1,0.0025,5184.0,450,450,450,13.231440782546997,34.0099016725053,34.0099016725053
2025-09-02T22:25:18.397168,fb936666,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,1,0.0025,2304.0,454,83,83,11.126269817352295,7.459822686535514,40.804331321531606
2025-09-02T22:25:29.522740,fb936666,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,1,0.0025,2304.0,454,0,0,11.084775924682617,0.0,40.957075098746216
2025-09-02T22:25:40.657407,fb936666,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,1,0.0025,2304.0,452,86,86,11.097130298614502,7.749751303788626,40.731251038516966
2025-09-02T22:25:53.640053,fb936666,bird_003.mp4,1920,1080,30.0,2073600,0.25,1,0.0025,5184.0,450,327,327,12.899624109268188,25.349575865939794,34.88473743019238
2025-09-02T22:26:06.299258,fb936666,bird_019.mp4,1920,1080,30.0,2073600,0.25,1,0.0025,5184.0,450,39,39,12.57913851737976,3.100371296978429,35.77351496513572
2025-09-02T22:26:18.393191,fb936666,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,1,0.0025,2304.0,453,453,453,12.052419424057007,37.58581443787111,37.58581443787111
2025-09-02T22:26:29.944702,fb936666,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,1,0.0025,2304.0,453,0,0,11.514508724212646,0.0,39.34166978808519
2025-09-02T22:26:41.952273,fb936666,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,1,0.0025,2304.0,453,453,578,11.969561100006104,48.289155731842605,37.845999215440656
2025-09-02T22:26:53.932099,fb936666,hare_0777.mp4,1280,720,30.0,921600,0.25,1,0.0025,2304.0,451,448,452,11.93983769416809,37.856460998693095,37.7727077663951
2025-09-02T22:27:02.259574,fb936666,humn.mp4,640,480,20.0,307200,0.25,1,0.0025,768.0,300,300,380,8.309473276138306,45.73093713306927,36.10337142084416
2025-09-02T22:27:15.028320,fb936666,insect_013.mp4,1920,1080,30.0,2073600,0.25,1,0.0025,5184.0,450,0,0,12.687712907791138,0.0,35.467385120581405
2025-09-02T22:27:26.097808,fb936666,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,1,0.0025,2304.0,452,0,0,11.031980991363525,0.0,40.97178923294482
2025-09-02T22:27:37.051238,fb936666,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,1,0.0025,2304.0,454,0,0,10.914422988891602,0.0,41.59633546015842
2025-09-02T22:27:46.756820,fb936666,margay_008.mp4,1440,1080,15.0,1555200,0.25,1,0.0025,3888.0,310,61,61,9.6625816822052,6.313012609491188,32.08252309741423
2025-09-02T22:27:51.753045,fb936666,margay_012.mp4,1440,1080,15.0,1555200,0.25,1,0.0025,3888.0,160,30,31,4.973223447799683,6.233381694063117,32.172292614519314
2025-09-02T22:28:02.738871,fb936666,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,1,0.0025,2304.0,453,0,0,10.947826385498047,0.0,41.37807671119656
2025-09-02T22:28:13.743939,fb936666,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,1,0.0025,2304.0,453,0,0,10.966063976287842,0.0,41.30926109673733
2025-09-02T22:28:24.748970,fb936666,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,1,0.0025,2304.0,454,24,25,10.965502738952637,2.2798772290843328,41.402570480171484
2025-09-02T22:28:37.755174,fb936666,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,1,0.0025,5184.0,450,432,438,12.927183389663696,33.88209069194575,34.81036714925933
2025-09-02T22:28:48.898726,fb936666,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,1,0.0025,2304.0,454,63,63,11.105553150177002,5.672837646902432,40.88044907450325
2025-09-02T22:29:02.033506,a630ed6c,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,1,0.005,10368.0,450,450,450,13.053723335266113,34.47292304596911,34.47292304596911
2025-09-02T22:29:13.187113,a630ed6c,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,1,0.005,4608.0,454,82,82,11.115607023239136,7.37701502298206,40.84347341992506
2025-09-02T22:29:24.292058,a630ed6c,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,1,0.005,4608.0,454,0,0,11.065945386886597,0.0,41.02677034155623
2025-09-02T22:29:35.405979,a630ed6c,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,1,0.005,4608.0,452,85,85,11.075920343399048,7.674305824225048,40.8092497947026
2025-09-02T22:29:48.375107,a630ed6c,bird_003.mp4,1920,1080,30.0,2073600,0.25,1,0.005,10368.0,450,327,327,12.889691829681396,25.369109232465078,34.91161820981433
2025-09-02T22:30:00.983016,a630ed6c,bird_019.mp4,1920,1080,30.0,2073600,0.25,1,0.005,10368.0,450,32,32,12.524890184402466,2.5549126202998838,35.928458722967115
2025-09-02T22:30:12.635186,a630ed6c,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,1,0.005,4608.0,453,453,453,11.615170001983643,39.0007206026805,39.0007206026805
2025-09-02T22:30:24.378657,a630ed6c,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,1,0.005,4608.0,453,0,0,11.70396089553833,0.0,38.70484565380667
2025-09-02T22:30:36.958217,a630ed6c,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,1,0.005,4608.0,453,453,578,12.540558099746704,46.090452705743175,36.12279424861879
2025-09-02T22:30:48.619746,a630ed6c,hare_0777.mp4,1280,720,30.0,921600,0.25,1,0.005,4608.0,451,448,452,11.622018575668335,38.891694851211106,38.805651278531435
2025-09-02T22:30:56.941532,a630ed6c,humn.mp4,640,480,20.0,307200,0.25,1,0.005,1536.0,300,300,380,8.303784370422363,45.76226730471708,36.1281057668819
2025-09-02T22:31:09.589197,a630ed6c,insect_013.mp4,1920,1080,30.0,2073600,0.25,1,0.005,10368.0,450,0,0,12.569663286209106,0.0,35.80048166395361
2025-09-02T22:31:20.600067,a630ed6c,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,1,0.005,4608.0,452,0,0,10.972364902496338,0.0,41.19440102626963
2025-09-02T22:31:31.694273,a630ed6c,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,1,0.005,4608.0,454,0,0,11.056270837783813,0.0,41.062669923795255
2025-09-02T22:31:41.434733,a630ed6c,margay_008.mp4,1440,1080,15.0,1555200,0.25,1,0.005,7776.0,310,61,61,9.696940422058105,6.290643991298566,31.968846513156645
2025-09-02T22:31:46.445736,a630ed6c,margay_012.mp4,1440,1080,15.0,1555200,0.25,1,0.005,7776.0,160,30,31,4.988995313644409,6.213675910902955,32.0705853465959
2025-09-02T22:31:57.490357,a630ed6c,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,1,0.005,4608.0,453,0,0,11.004614114761353,0.0,41.164551094286495
2025-09-02T22:32:08.447864,a630ed6c,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,1,0.005,4608.0,453,0,0,10.91899561882019,0.0,41.48733233478
2025-09-02T22:32:20.165597,a630ed6c,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,1,0.005,4608.0,454,24,25,11.677725315093994,2.140827886034137,38.87743441037993
2025-09-02T22:32:34.181163,a630ed6c,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,1,0.005,10368.0,450,432,438,13.93352460861206,31.4349751626577,32.2962073588949
2025-09-02T22:32:45.822713,a630ed6c,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,1,0.005,4608.0,454,63,63,11.603549718856812,5.429373038977834,39.12595809041169
2025-09-02T22:32:59.201572,cceea18b,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,1,0.01,20736.0,450,450,450,13.297323942184448,33.841395603849236,33.841395603849236
2025-09-02T22:33:10.496429,cceea18b,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,1,0.01,9216.0,454,73,73,11.256856441497803,6.484936569937001,40.33097538015615
2025-09-02T22:33:21.452735,cceea18b,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,1,0.01,9216.0,454,0,0,10.918312072753906,0.0,41.58151891746472
2025-09-02T22:33:32.453934,cceea18b,bird_001.mp4,1280,720,29.86784140969163,921600,0.25,1,0.01,9216.0,452,81,81,10.962191820144653,7.3890332635076215,41.232630063030186
2025-09-02T22:33:45.268919,cceea18b,bird_003.mp4,1920,1080,30.0,2073600,0.25,1,0.01,20736.0,450,272,272,12.735454082489014,21.35769939871986,35.334429152293886
2025-09-02T22:33:57.845360,cceea18b,bird_019.mp4,1920,1080,30.0,2073600,0.25,1,0.01,20736.0,450,31,31,12.497943639755249,2.480408049000218,36.00592329193865
2025-09-02T22:34:09.274319,cceea18b,capybara_001.mp4,1280,720,29.933920704845814,921600,0.25,1,0.01,9216.0,453,453,453,11.388954401016235,39.77538095679607,39.77538095679607
2025-09-02T22:34:20.202873,cceea18b,catescondido.mp4,1280,720,29.933920704845814,921600,0.25,1,0.01,9216.0,453,0,0,10.890045881271362,0.0,41.59762088597503
2025-09-02T22:34:31.673018,cceea18b,cow_0777.mp4,1280,720,29.933920704845814,921600,0.25,1,0.01,9216.0,453,453,578,11.433144092559814,50.554772626030044,39.62164705811697
2025-09-02T22:34:43.137058,cceea18b,hare_0777.mp4,1280,720,30.0,921600,0.25,1,0.01,9216.0,451,448,448,11.426032781600952,39.208709493762605,39.47126781626548
2025-09-02T22:34:51.437814,cceea18b,humn.mp4,640,480,20.0,307200,0.25,1,0.01,3072.0,300,300,380,8.282748222351074,45.87849223456611,36.219862290446926
2025-09-02T22:35:04.147768,cceea18b,insect_013.mp4,1920,1080,30.0,2073600,0.25,1,0.01,20736.0,450,0,0,12.629898309707642,0.0,35.62974055413568
2025-09-02T22:35:15.217051,cceea18b,insect_015.mp4,1280,720,29.933774834437084,921600,0.25,1,0.01,9216.0,452,0,0,11.03120732307434,0.0,40.97466276919088
2025-09-02T22:35:26.330161,cceea18b,insxeox.mp4,1280,720,29.934087863800634,921600,0.25,1,0.01,9216.0,454,0,0,11.07460904121399,0.0,40.99467514477901
2025-09-02T22:35:36.088468,cceea18b,margay_008.mp4,1440,1080,15.0,1555200,0.25,1,0.01,15552.0,310,61,61,9.715305805206299,6.278752436934197,31.908414023763953
2025-09-02T22:35:41.107583,cceea18b,margay_012.mp4,1440,1080,15.0,1555200,0.25,1,0.01,15552.0,160,30,30,4.996115207672119,6.004665375596522,32.02488200318145
2025-09-02T22:35:52.180120,cceea18b,no_animal_004.mp4,1280,720,29.933920704845814,921600,0.25,1,0.01,9216.0,453,0,0,11.033530950546265,0.0,41.05666644978888
2025-09-02T22:36:03.302427,cceea18b,no_animal_018.mp4,1280,720,29.933920704845814,921600,0.25,1,0.01,9216.0,453,0,0,11.08430552482605,0.0,40.86859559991325
2025-09-02T22:36:14.706328,cceea18b,skunk_004.mp4,1280,720,29.934087863800634,921600,0.25,1,0.01,9216.0,454,23,24,11.36590051651001,2.1115792774305744,39.944041331395034
2025-09-02T22:36:28.916032,cceea18b,wild_boar_001.mp4,1920,1080,30.0,2073600,0.25,1,0.01,20736.0,450,432,438,14.129184484481812,30.999666009107507,31.84897192716525
2025-09-02T22:36:40.799769,cceea18b,wild_boar_005.mp4,1280,720,29.934087863800634,921600,0.25,1,0.01,9216.0,454,63,63,11.842725038528442,5.319721583929325,38.33577141434783
2025-09-02T22:36:48.929959,63c5b9cc,armadillo_001.mp4,1920,1080,30.0,2073600,0.25,2,0.0025,5184.0,225,225,225,8.088193893432617,27.81832420989482,27.81832420989482
2025-09-02T22:36:55.323781,63c5b9cc,armadillo_002.mp4,1280,720,30.00002202644789,921600,0.25,2,0.0025,2304.0,227,41,41,6.374828577041626,6.431545492479253,35.608800653482696
2025-09-02T22:37:01.555214,63c5b9cc,armadillo_003.mp4,1280,720,30.00002202644789,921600,0.25,2,0.0025,2304.0,227,0,0,6.2104198932647705,0.0,36.551473797477456
